x,y,overlap.area
665.3592473,643.8558825,4300.840343
668.1815116,647.6018257,4300.840343
665.0127545,656.4303414,4300.840343
669.1133169,663.8334784,4300.840343
669.0789688,672.9214493,4300.840343
666.0029963,684.9636862,4300.840343
666.1303153,692.45559,4300.840343
668.8400584,701.7008618,4300.840343
668.1447334,709.1565401,4300.840343
669.7719021,715.7268121,4249.768998
669.278085,724.5342048,3873.173397
664.6985689,735.0984909,3222.550476
669.132301,741.8322876,2749.885532
671.1876085,751.602164,2031.897096
667.7716545,760.9628085,1351.203541
669.5548011,768.2780911,855.0685678
671.3960255,771.4793648,655.3917474
665.6185331,783.2481245,82.07459728
674.0950565,-30.39613204,189.3517011
672.023838,-24.37544037,487.299744
674.3518405,-16.90046145,944.7484678
678.2555809,-8.846805406,1502.04906
679.8375428,0.833666511,2212.106273
674.014352,11.09174617,2958.744573
679.7154041,17.40209485,3388.983223
671.9119655,22.85688784,3727.052272
679.7001213,33.26689951,4219.374633
675.8388469,40.79416238,4300.840343
677.193635,48.19688289,4300.840343
672.7054996,56.82099453,4300.840343
679.5772954,65.36006361,4300.840343
673.6092666,71.93381562,4300.840343
678.5412027,79.85813581,4300.840343
672.0530203,93.52061445,4300.840343
678.1442723,100.0491626,4300.840343
672.9830462,103.8765084,4300.840343
677.3056765,111.4045875,4300.840343
672.291734,123.9348357,4300.840343
674.6931268,129.1677531,4300.840343
671.6898624,139.6014787,4300.840343
676.8543236,150.9988875,4300.840343
678.919809,153.0830983,4300.840343
677.588678,165.3745122,4300.840343
675.9071949,175.6128921,4300.840343
676.4636401,181.8446221,4300.840343
679.7169859,189.909645,4300.840343
678.5053617,201.3983836,4300.840343
672.6110099,206.055401,4300.840343
678.3647137,212.5973769,4300.840343
675.137963,222.8580511,4300.840343
675.4644682,230.5017957,4300.840343
671.885785,242.8731276,4300.840343
679.7448467,245.3862495,4300.840343
672.7261953,256.9340867,4300.840343
672.9449453,265.7327344,4300.840343
672.5030931,273.4065162,4300.840343
679.0186934,280.1561431,4300.840343
672.2029111,289.7520077,4300.840343
676.0449904,299.0103944,4300.840343
674.0627278,301.5829185,4300.840343
676.6732034,311.0959714,4300.840343
674.7810223,317.6726047,4300.840343
672.1843638,333.5481454,4300.840343
673.3417241,338.5311354,4300.840343
679.3254683,349.3464715,4300.840343
674.1143585,353.8530832,4300.840343
679.0506947,360.6405951,4300.840343
677.3820132,366.8417618,4300.840343
678.2161474,382.0826249,4300.840343
674.372067,387.4322902,4300.840343
677.0900689,396.7958027,4300.840343
675.7521198,404.3965832,4300.840343
672.7937394,409.9272894,4300.840343
676.0999087,418.4525751,4300.840343
674.537059,427.7442694,4300.840343
676.5702972,437.8132147,4300.840343
676.7836381,447.657667,4300.840343
673.998937,451.4621794,4300.840343
673.4557167,464.9015753,4300.840343
673.0322549,467.3082305,4300.840343
675.9881601,477.2779665,4300.840343
678.5156294,483.7640523,4300.840343
678.5621874,494.2372563,4300.840343
674.1028323,501.0865008,4300.840343
673.5961944,508.796035,4300.840343
677.4454759,522.1777928,4300.840343
677.845005,527.6885408,4300.840343
678.2875739,531.7177872,4300.840343
671.8141726,542.6471114,4300.840343
679.4402255,551.0367102,4300.840343
675.4104943,562.1530249,4300.840343
672.4068182,570.1959971,4300.840343
676.5974177,575.2829308,4300.840343
672.6538592,588.2263211,4300.840343
677.2344381,589.8568624,4300.840343
675.5901261,601.0433612,4300.840343
674.3390069,608.3171861,4300.840343
675.5034189,620.6199168,4300.840343
676.5058605,624.98694,4300.840343
675.8073247,632.6958812,4300.840343
673.1967647,641.1808777,4300.840343
674.0016311,653.5205437,4300.840343
676.0537016,655.2758248,4300.840343
679.7910782,666.5732775,4300.840343
672.2928465,674.0026972,4300.840343
679.1916798,683.2843081,4300.840343
676.0384348,688.827395,4300.840343
677.4605674,697.5412307,4300.840343
674.7436662,711.6352498,4300.840343
675.4545177,715.466934,4256.845766
673.7946787,728.9205466,3621.239364
675.7041968,732.2022924,3414.734258
675.1394012,738.1040082,3015.312977
676.5598921,753.8131586,1868.746727
678.3686208,756.741764,1654.304115
674.2823148,770.3680301,723.2122184
676.1056184,776.7003182,362.8846369
672.7604367,782.2880094,115.0498694
684.1209678,-28.90614581,255.2685391
685.9653801,-24.76345957,465.8310975
680.6046504,-18.1713299,861.944049
681.2889163,-6.853585079,1646.170205
685.1222317,3.878901928,2436.932265
683.3502251,7.260512511,2684.22981
687.9115926,12.65436068,3068.252694
684.5437158,22.93646453,3731.677975
686.5320349,29.18477208,4058.344251
687.2508123,39.15772834,4300.840343
684.5489209,53.24431928,4300.840343
683.2210395,56.43202055,4300.840343
684.0580296,64.86345827,4300.840343
685.981521,72.86197972,4300.840343
686.952758,79.11305602,4300.840343
681.3055407,94.78154459,4300.840343
685.5043818,99.42338736,4300.840343
686.1770121,103.9671826,4300.840343
684.80964,114.8876146,4300.840343
684.5945146,120.945663,4300.840343
679.9002916,131.0947967,4300.840343
681.1233161,136.9373034,4300.840343
684.2909061,150.5909766,4300.840343
686.9557658,156.5514498,4300.840343
687.4040712,163.5986005,4300.840343
683.7959102,174.6418625,4300.840343
680.9231746,178.712249,4300.840343
684.9814001,188.4227755,4300.840343
686.7694498,194.7278698,4300.840343
687.9733873,205.5494226,4300.840343
681.0832672,218.3275704,4300.840343
683.2303649,226.1907645,4300.840343
687.2448755,229.4175535,4300.840343
686.5969056,241.3280147,4300.840343
688.0280996,243.3986102,4300.840343
685.6156667,256.9553151,4300.840343
681.4478863,261.0908729,4300.840343
681.9160686,274.5551799,4300.840343
682.4973808,281.5748198,4300.840343
681.4696413,286.7565936,4300.840343
683.8131373,297.2233008,4300.840343
684.3947436,303.9298472,4300.840343
682.4611786,312.4471444,4300.840343
680.2723196,321.1076663,4300.840343
680.3053213,327.49277,4300.840343
682.6813052,334.5069805,4300.840343
684.3013516,350.2059054,4300.840343
681.7042145,354.9194756,4300.840343
682.1923766,361.7878382,4300.840343
683.6179272,368.6969978,4300.840343
684.9403815,375.6288688,4300.840343
680.6050028,390.4532463,4300.840343
687.5959029,395.2905687,4300.840343
684.0989904,400.0243902,4300.840343
680.1569232,409.2988447,4300.840343
686.0616857,416.3458996,4300.840343
684.4042093,431.5911029,4300.840343
686.656882,436.1047993,4300.840343
680.6303032,441.4006991,4300.840343
687.4956841,454.0073981,4300.840343
683.966674,462.9721166,4300.840343
686.8261359,471.1859811,4300.840343
687.8532513,474.0415882,4300.840343
682.6603666,488.6884801,4300.840343
682.5087544,497.6754132,4300.840343
680.8137979,499.2120493,4300.840343
682.3724722,510.0471426,4300.840343
682.1380064,518.8837024,4300.840343
687.493617,530.6076671,4300.840343
682.1232403,536.2144608,4300.840343
681.756547,540.5273657,4300.840343
686.8558579,549.1369891,4300.840343
683.8371436,559.4727675,4300.840343
680.3792052,568.299673,4300.840343
683.0292538,574.0232447,4300.840343
684.7770675,581.0919685,4300.840343
683.719345,592.266712,4300.840343
687.4573045,605.2896417,4300.840343
681.651142,606.4664246,4300.840343
685.4324409,621.4247501,4300.840343
685.7010417,624.5463469,4300.840343
684.7046105,632.2496009,4300.840343
682.7732264,644.19528,4300.840343
685.8395898,649.9729966,4300.840343
687.7210521,660.4945853,4300.840343
686.1656596,663.5652663,4300.840343
680.8221849,677.0006269,4300.840343
682.721915,680.8373046,4300.840343
680.2888463,692.7918066,4300.840343
685.6180106,699.3396783,4300.840343
684.2808448,706.6634966,4300.840343
683.6832948,717.8914028,4179.249841
681.3711342,728.0615192,3672.960274
687.0840526,731.9536789,3430.829324
681.0427528,739.4340088,2921.542656
683.1965185,749.3502357,2198.500256
686.6782681,761.7656605,1294.665548
680.1192629,762.3689828,1252.461511
684.6528965,775.8249283,408.5107088
683.833093,781.3807284,149.2536939
692.4498232,-28.80210845,260.0877811
694.6252172,-23.49141806,537.1848954
694.5599946,-17.45606995,908.3338611
690.6949162,-9.287619421,1470.423692
692.9446832,0.889643929,2216.247478
693.2079801,9.079678436,2815.510564
691.1213103,18.53321677,3462.149373
688.7771029,25.77696538,3889.785681
692.0585145,30.48109889,4115.063268
689.7394731,41.01448377,4300.840343
694.5125589,52.81748309,4300.840343
688.7852594,55.39704827,4300.840343
695.1360308,61.91489512,4300.840343
694.5457493,72.73356762,4300.840343
694.7135877,83.95986609,4300.840343
689.1512012,91.94370191,4300.840343
691.8858792,100.5044327,4300.840343
689.018043,108.2510542,4300.840343
693.5887981,115.3865832,4300.840343
692.4080412,121.6000433,4300.840343
690.6113992,131.1673262,4300.840343
689.6325015,142.3410639,4300.840343
688.4388224,145.4476885,4300.840343
694.5489553,154.7764137,4300.840343
694.0497088,162.2697753,4300.840343
692.8173899,174.8374746,4300.840343
690.1468795,183.0717458,4300.840343
689.7657866,186.9731116,4300.840343
693.3666126,198.1072978,4300.840343
692.9223079,206.6301742,4300.840343
694.4598388,212.2408386,4300.840343
695.0223817,218.6677609,4300.840343
693.4307417,231.0890144,4300.840343
694.8710506,242.2048854,4300.840343
692.2524893,248.0921455,4300.840343
694.3830058,256.4044529,4300.840343
694.4004831,264.627687,4300.840343
693.4031846,268.6024773,4300.840343
694.3378217,281.1257112,4300.840343
695.845546,291.1788944,4300.840343
689.1856401,293.2841208,4300.840343
692.3180188,308.7465776,4300.840343
690.455213,314.3209875,4300.840343
695.7271802,318.1406621,4300.840343
693.7386112,330.9839235,4300.840343
690.2026388,339.4306809,4300.840343
690.6655288,350.2402457,4300.840343
691.1088481,354.0597559,4300.840343
694.0581863,363.7404154,4300.840343
691.4218086,370.383967,4300.840343
691.8908369,382.7812639,4300.840343
688.6407373,390.373493,4300.840343
694.3251727,399.0359748,4300.840343
696.1511779,405.4740946,4300.840343
695.9635143,412.6982581,4300.840343
693.7476025,417.2248423,4300.840343
693.2825342,427.9747061,4300.840343
693.1654987,440.7988632,4300.840343
694.2601907,444.3689091,4300.840343
691.7672437,451.4621849,4300.840343
688.304158,458.4547666,4300.840343
690.8426662,466.9422247,4300.840343
688.9673309,474.759325,4300.840343
693.954403,488.7948996,4300.840343
695.0272517,493.6772445,4300.840343
694.5358786,504.1286046,4300.840343
695.4507704,507.1902319,4300.840343
695.3293404,517.2833046,4300.840343
692.6459537,525.4967933,4300.840343
695.1429579,536.9053979,4300.840343
693.4870693,545.8435303,4300.840343
694.1812442,551.2762377,4300.840343
694.1059175,561.3918788,4300.840343
690.0666565,566.4739405,4300.840343
693.4830712,576.5259447,4300.840343
689.8744127,586.3485813,4300.840343
694.2126019,597.1273858,4300.840343
688.710724,601.2494723,4300.840343
691.378536,606.8220414,4300.840343
693.1031494,616.115697,4300.840343
690.4243081,626.56385,4300.840343
689.8643347,636.0385824,4300.840343
690.5780199,640.2288821,4300.840343
695.016338,653.9102196,4300.840343
691.2056647,659.6565761,4300.840343
696.3061765,667.1860397,4300.840343
692.1993347,671.9910927,4300.840343
691.886861,683.6818116,4300.840343
694.8597593,694.5113125,4300.840343
690.1651119,699.9071167,4300.840343
690.9971673,706.609566,4300.840343
692.3725446,718.0374034,4173.84416
690.2337447,728.9941204,3616.761125
688.3551513,734.5260688,3261.17604
688.9984541,740.5432084,2842.52711
694.9309797,750.635382,2103.404218
693.5487451,760.9966566,1348.81161
693.4459272,767.6475429,895.8605775
694.6264908,770.6873363,703.5537176
693.6298948,782.6909794,100.7828273
697.5006257,-33.25559085,81.83228408
701.6202372,-28.42758053,277.6572778
699.9619936,-16.71245468,957.1428875
698.4875431,-11.22823819,1332.465765
702.4523043,-2.537792041,1962.770911
702.9765542,7.978584862,2736.227325
698.6892949,16.42885585,3324.93354
699.5807684,24.85977638,3840.296616
700.812047,36.33035369,4294.57218
699.2251964,39.84683858,4300.840343
698.0567931,45.6349693,4300.840343
696.7008327,55.12805197,4300.840343
700.0621605,68.07188938,4300.840343
704.0446122,75.7650646,4300.840343
701.8217645,84.52952976,4300.840343
704.3685457,93.98266901,4300.840343
702.9501015,100.3126749,4300.840343
702.378098,109.8141893,4300.840343
696.7282964,118.891601,4300.840343
703.3692717,126.0168579,4300.840343
703.5697907,128.9876383,4300.840343
698.4462784,142.708392,4300.840343
703.1536274,148.7870182,4300.840343
697.6731174,157.2151994,4300.840343
698.3384406,167.0147516,4300.840343
702.143794,177.0646424,4300.840343
698.9790221,184.1618817,4300.840343
696.7385492,188.0552121,4300.840343
698.0907092,195.0775082,4300.840343
697.5323038,203.3134486,4300.840343
701.7699028,210.7279236,4300.840343
702.7294659,223.8106754,4300.840343
701.5829315,227.740103,4300.840343
697.3467023,242.2275151,4300.840343
700.3153642,249.8375302,4300.840343
697.3775599,251.7442066,4300.840343
696.9680973,265.5914893,4300.840343
697.2549793,268.8348219,4300.840343
698.7253639,282.371766,4300.840343
701.6280195,287.9902367,4300.840343
698.3011078,297.9090507,4300.840343
703.6118839,301.6367434,4300.840343
703.3700521,316.0284835,4300.840343
697.318909,317.6592013,4300.840343
702.7567211,329.02165,4300.840343
697.3729754,341.3163105,4300.840343
702.4178544,345.1884496,4300.840343
698.927032,353.430267,4300.840343
702.9279764,358.9770247,4300.840343
702.9614207,371.4013052,4300.840343
704.1155145,375.0377383,4300.840343
696.8728607,386.524931,4300.840343
696.8208879,392.5588405,4300.840343
701.8208504,406.5270484,4300.840343
700.651662,413.6383264,4300.840343
701.8305569,420.2241814,4300.840343
697.1465557,426.1074517,4300.840343
697.8774266,437.6752665,4300.840343
701.3424225,448.7941744,4300.840343
696.7297819,453.0802332,4300.840343
701.760139,465.1996603,4300.840343
703.6105835,472.4637006,4300.840343
704.0198323,476.9634676,4300.840343
698.0118738,486.8296825,4300.840343
700.7894232,498.5932129,4300.840343
700.7769491,499.3548029,4300.840343
704.4231531,511.1998775,4300.840343
697.6525362,519.3462318,4300.840343
703.12135,524.0974902,4300.840343
699.9597467,535.2036694,4300.840343
703.5310026,542.2396884,4300.840343
703.0707421,551.7373891,4300.840343
703.223569,563.0848446,4300.840343
699.158428,570.7537978,4300.840343
701.8607999,580.1266252,4300.840343
704.0531195,587.6281846,4300.840343
700.4360089,591.5700785,4300.840343
702.1614238,599.9256843,4300.840343
700.7766257,612.7599085,4300.840343
703.4746119,615.506088,4300.840343
698.5814787,628.0348276,4300.840343
703.0924243,635.9751104,4300.840343
698.8388797,642.4950295,4300.840343
702.1368872,647.1397616,4300.840343
702.0199419,662.1948262,4300.840343
699.4253965,666.5175685,4300.840343
702.6996543,679.0320331,4300.840343
704.3363819,680.3435755,4300.840343
704.23603,689.2900855,4300.840343
696.3637326,701.327155,4300.840343
700.9204088,707.4443353,4300.840343
699.5740023,719.7597061,4104.87846
697.5824239,726.282203,3776.555594
702.8294436,731.0187266,3490.728832
701.8414925,741.1082315,2802.021541
700.0207993,747.5912533,2328.541438
698.9050947,760.2290367,1403.227448
704.2463044,767.9165018,878.4068879
702.792503,777.3516887,329.9657524
699.5264835,786.2707263,7.122004019
710.8128719,-36.86814999,0.548835957
705.7461179,-28.14755895,291.0140158
707.0808755,-18.58070658,835.6506745
705.9602093,-7.614813417,1590.927551
707.3350061,-0.158057371,2138.723961
705.4523635,4.954845116,2515.979852
712.6367223,14.43241234,3190.681457
712.5128787,27.72679092,3989.411836
704.738366,29.11936284,4055.363553
705.1919214,41.40409464,4300.840343
709.0742005,47.83251447,4300.840343
708.4595002,56.23042833,4300.840343
711.5125035,66.9607401,4300.840343
712.0968402,77.22050047,4300.840343
708.2965031,82.81557128,4300.840343
709.0499205,89.02615533,4300.840343
710.8898672,95.77417782,4300.840343
704.8459971,104.1138744,4300.840343
707.4249783,114.9207704,4300.840343
706.1114427,127.6824969,4300.840343
707.7347635,130.1356893,4300.840343
710.3397458,142.2050759,4300.840343
707.5635369,148.3967734,4300.840343
705.8952035,159.9958744,4300.840343
711.2778204,164.5347148,4300.840343
709.6725079,176.1205249,4300.840343
705.6649854,183.1775435,4300.840343
708.8104595,193.117032,4300.840343
706.2792111,198.8712232,4300.840343
708.9266018,203.3012192,4300.840343
709.7171352,214.1914755,4300.840343
708.7117247,220.8061712,4300.840343
707.4768925,229.173821,4300.840343
704.7864028,238.626067,4300.840343
712.2534285,249.7592354,4300.840343
707.4995716,251.6985325,4300.840343
704.7798247,261.1432696,4300.840343
711.0644922,270.730837,4300.840343
705.8483811,277.0248525,4300.840343
710.4998772,291.127371,4300.840343
706.6302389,298.0721331,4300.840343
710.499695,304.0358104,4300.840343
711.8054745,313.9777847,4300.840343
709.8914498,318.4267278,4300.840343
704.8945655,327.887881,4300.840343
708.1242004,334.0724731,4300.840343
710.9282203,346.840809,4300.840343
709.2582049,351.4088972,4300.840343
708.3630252,363.7696684,4300.840343
710.7062205,367.3694365,4300.840343
704.6744683,375.2814721,4300.840343
712.7129515,387.4171658,4300.840343
711.6086688,392.0833409,4300.840343
708.9667266,400.847012,4300.840343
704.8838307,408.6507094,4300.840343
706.3658629,416.4562139,4300.840343
